price,model_year,model,condition,cylinders,fuel,odometer,transmission,type,paint_color,is_4wd,date_posted,days_listed
13995,2013.0,chevrolet silverado 1500,excellent,8.0,gas,176000.0,automatic,truck,blue,1.0,2019-01-27,64
15000,2005.0,jeep wrangler,excellent,6.0,gas,142000.0,automatic,SUV,black,1.0,2018-05-07,42
15500,2011.0,ford f-150,excellent,8.0,gas,156000.0,automatic,truck,white,1.0,2018-10-19,51
15995,2012.0,gmc sierra 1500,excellent,8.0,gas,135526.0,automatic,truck,black,1.0,2018-06-15,55
10995,2015.0,ford escape,excellent,4.0,gas,122263.0,automatic,SUV,black,1.0,2019-01-05,33
16500,2011.0,ford f-150,excellent,6.0,gas,155254.0,automatic,pickup,black,1.0,2019-01-16,5
36997,2016.0,ford f-150,like new,6.0,gas,41428.0,automatic,truck,red,1.0,2018-10-11,36
16997,2014.0,honda cr-v,like new,4.0,gas,76419.0,automatic,SUV,black,1.0,2019-03-21,82
7000,2007.0,toyota rav4,excellent,6.0,gas,128000.0,automatic,SUV,blue,1.0,2018-10-23,24
11997,2014.0,dodge charger,excellent,8.0,gas,102387.0,automatic,sedan,black,1.0,2018-11-24,36
32997,2014.0,gmc sierra 1500,like new,8.0,gas,79202.0,automatic,truck,white,1.0,2018-10-19,3
22997,2011.0,chevrolet silverado 1500,like new,8.0,gas,83428.0,automatic,truck,white,1.0,2019-01-19,68
5000,1987.0,jeep wrangler,fair,6.0,gas,155000.0,manual,SUV,black,1.0,2018-12-31,33
5800,2006.0,jeep grand cherokee,good,8.0,gas,73455.0,automatic,SUV,white,1.0,2019-03-18,25
5990,2008.0,ford explorer,good,6.0,gas,137809.0,automatic,SUV,black,1.0,2018-11-07,27
13990,2005.0,toyota tundra,good,8.0,gas,66697.0,automatic,truck,white,1.0,2018-09-15,82
20990,2014.0,ram 2500,good,8.0,gas,121437.0,automatic,truck,white,1.0,2019-02-28,40
21990,2003.0,gmc sierra 2500hd,good,8.0,diesel,81522.0,automatic,truck,blue,1.0,2018-09-22,64
14490,2013.0,chevrolet silverado 3500hd,good,8.0,gas,174100.0,automatic,truck,white,1.0,2018-08-09,24
19990,2010.0,ford f-350 sd,good,10.0,gas,51664.0,manual,truck,white,1.0,2019-02-16,16
18850,2015.0,buick enclave,good,6.0,gas,75200.0,automatic,SUV,blue,1.0,2019-03-20,32
15590,2015.0,toyota rav4,excellent,4.0,gas,83000.0,automatic,SUV,white,1.0,2018-05-13,23
9400,2011.0,chevrolet equinox,good,4.0,gas,118576.0,automatic,SUV,white,1.0,2018-09-26,27
17990,2015.0,ford f-150,good,6.0,gas,129000.0,automatic,truck,white,1.0,2018-05-19,41
54959,2018.0,chevrolet silverado 2500hd,like new,8.0,diesel,24500.0,automatic,truck,white,1.0,2018-07-10,32
17450,2012.0,jeep wrangler,good,6.0,gas,134000.0,other,SUV,silver,1.0,2019-02-24,16
13300,2017.0,ford escape,good,4.0,gas,126000.0,automatic,SUV,silver,1.0,2019-02-27,22
12990,2011.0,chevrolet silverado,like new,8.0,gas,140500.0,automatic,truck,red,1.0,2018-09-12,15
32984,2015.0,chevrolet tahoe,like new,8.0,gas,71000.0,automatic,SUV,black,1.0,2018-06-27,5
15995,2014.0,chevrolet tahoe,good,8.0,gas,152000.0,automatic,SUV,white,1.0,2018-07-09,87
6950,2000.0,jeep cherokee,excellent,6.0,gas,268000.0,automatic,SUV,red,1.0,2018-09-21,41
5000,2009.0,nissan murano,like new,6.0,gas,123213.0,automatic,SUV,silver,1.0,2018-11-29,11
39997,2014.0,toyota tundra,like new,8.0,gas,42142.0,automatic,truck,custom,1.0,2019-01-18,42
18850,2015.0,buick enclave,good,6.0,gas,75200.0,automatic,SUV,blue,1.0,2019-01-06,64
17990,2015.0,ford f-150,good,6.0,gas,129000.0,automatic,truck,white,1.0,2018-09-12,28
12990,2014.0,jeep cherokee,good,4.0,gas,103500.0,automatic,SUV,custom,1.0,2018-08-27,42
17450,2012.0,jeep wrangler,good,6.0,gas,134000.0,other,SUV,silver,1.0,2019-02-17,61
15995,2014.0,chevrolet tahoe,good,8.0,gas,152000.0,automatic,SUV,white,1.0,2019-03-01,22
22990,2018.0,subaru forester,excellent,4.0,gas,28000.0,automatic,SUV,white,1.0,2018-11-05,88
24990,2018.0,subaru forester,excellent,4.0,gas,20000.0,automatic,SUV,black,1.0,2018-05-24,17
14990,2010.0,chevrolet silverado 1500,good,8.0,gas,170003.0,automatic,truck,grey,1.0,2018-05-20,15
9997,2012.0,jeep grand cherokee,excellent,6.0,gas,151204.0,automatic,SUV,black,1.0,2018-06-01,4
12400,2001.0,jeep wrangler,good,6.0,gas,108426.0,automatic,SUV,white,1.0,2018-09-23,25
7900,2006.0,dodge dakota,good,8.0,gas,141200.0,automatic,truck,silver,1.0,2018-06-24,74
18400,2017.0,subaru outback,excellent,4.0,gas,78000.0,automatic,SUV,grey,1.0,2018-06-27,59
3300,2002.0,hyundai santa fe,good,6.0,gas,0.0,automatic,wagon,white,1.0,2018-10-01,86
11900,2007.0,chevrolet suburban,good,8.0,gas,107000.0,automatic,wagon,custom,1.0,2018-11-08,45
17000,2012.0,chevrolet silverado 1500,excellent,8.0,gas,143667.0,automatic,pickup,silver,1.0,2018-07-07,138
5999,2007.0,toyota rav4,good,6.0,gas,159455.0,automatic,SUV,white,1.0,2018-10-28,44
18995,2014.0,gmc yukon,good,8.0,gas,106501.0,automatic,SUV,silver,1.0,2018-06-16,59
15900,2012.0,chevrolet colorado,excellent,5.0,gas,55555.0,automatic,truck,red,1.0,2018-11-22,35
15590,2017.0,subaru impreza,excellent,4.0,gas,23000.0,automatic,sedan,black,1.0,2019-03-04,108
23950,2016.0,chevrolet silverado 1500,excellent,8.0,gas,79520.0,automatic,truck,white,1.0,2018-07-12,18
13500,2011.0,jeep grand cherokee laredo,excellent,8.0,gas,93000.0,automatic,SUV,grey,1.0,2018-10-18,56
8995,2014.0,chevrolet equinox,excellent,6.0,gas,178490.0,automatic,SUV,silver,1.0,2018-07-16,58
11750,2010.0,chevrolet silverado,excellent,8.0,gas,118870.0,automatic,truck,black,1.0,2018-12-02,43
35999,2016.0,chevrolet silverado 2500hd,excellent,8.0,diesel,144537.0,automatic,pickup,white,1.0,2019-01-06,19
25450,2016.0,chevrolet silverado 1500,excellent,8.0,gas,53517.0,automatic,truck,red,1.0,2019-03-19,65
6900,2008.0,kia sorento,good,6.0,gas,87236.0,automatic,SUV,black,1.0,2018-07-03,13
19409,2014.0,chevrolet silverado,excellent,8.0,gas,90980.0,automatic,truck,silver,1.0,2018-11-02,32
5500,1998.0,ford f-150,good,8.0,gas,137272.0,automatic,truck,red,1.0,2018-11-21,36
2500,2002.0,subaru forester,good,4.0,gas,121373.0,automatic,SUV,green,1.0,2019-02-22,66
37500,2018.0,chevrolet silverado 1500,excellent,8.0,gas,43000.0,automatic,pickup,white,1.0,2018-11-19,15
15900,2012.0,ford f150,excellent,8.0,gas,96560.0,automatic,pickup,blue,1.0,2018-09-16,19
3600,2003.0,chevrolet silverado 2500hd,excellent,8.0,gas,201927.0,manual,truck,white,1.0,2018-09-17,32
10094,2011.0,toyota rav4,excellent,4.0,gas,103153.0,automatic,SUV,white,1.0,2018-06-07,50
30900,2013.0,ford f-250 sd,good,8.0,diesel,105925.0,automatic,truck,black,1.0,2019-03-07,55
17900,2008.0,chevrolet silverado 2500hd,good,8.0,diesel,207408.0,automatic,truck,blue,1.0,2019-04-15,55
22900,2011.0,gmc sierra 2500hd,good,8.0,diesel,104715.0,automatic,truck,white,1.0,2018-06-01,12
7500,2006.0,kia sorento,good,6.0,gas,56513.0,automatic,SUV,blue,1.0,2018-07-28,11
5995,2007.0,ford escape,good,6.0,gas,72180.0,automatic,SUV,red,1.0,2019-01-20,40
14995,2012.0,ram 1500,excellent,8.0,gas,160847.0,automatic,pickup,black,1.0,2019-03-27,33
10950,2011.0,ford f-150,excellent,6.0,gas,187079.0,automatic,truck,blue,1.0,2019-03-22,61
27900,2014.0,ford f-250 sd,good,8.0,diesel,175075.0,automatic,truck,custom,1.0,2018-05-23,22
31900,2017.0,jeep grand cherokee,good,6.0,gas,28500.0,automatic,SUV,grey,1.0,2018-05-10,58
7995,2007.0,ford explorer,good,6.0,gas,66258.0,automatic,SUV,silver,1.0,2019-04-08,16
18500,2008.0,ram 2500,excellent,6.0,diesel,155000.0,automatic,pickup,white,1.0,2019-02-04,28
7800,2008.0,bmw x5,excellent,8.0,gas,98000.0,automatic,SUV,black,1.0,2018-07-27,19
32984,2015.0,chevrolet tahoe,excellent,8.0,gas,71000.0,automatic,SUV,black,1.0,2018-09-24,20
15990,2014.0,jeep wrangler,excellent,6.0,gas,117277.0,automatic,SUV,black,1.0,2018-10-22,97
17990,2014.0,ford expedition,excellent,8.0,gas,121074.0,automatic,SUV,red,1.0,2018-10-21,20
13990,2016.0,subaru forester,excellent,4.0,gas,100864.0,automatic,hatchback,red,1.0,2019-01-29,45
16990,2016.0,ram 1500,excellent,8.0,gas,117589.0,automatic,truck,white,1.0,2018-08-09,3
28500,2015.0,toyota tundra,excellent,8.0,gas,81967.0,automatic,truck,silver,1.0,2018-09-12,30
19000,2011.0,ram 1500,good,8.0,gas,10000.0,automatic,pickup,silver,1.0,2018-09-17,96
6995,2003.0,gmc sierra 2500hd,good,8.0,gas,163982.0,automatic,truck,white,1.0,2018-11-07,58
4600,2010.0,subaru forester,good,4.0,gas,110000.0,manual,hatchback,white,1.0,2018-12-27,93
3400,2008.0,chevrolet trailblazer,excellent,6.0,gas,201276.0,automatic,SUV,white,1.0,2018-10-17,39
39900,2018.0,ford f-250 super duty,excellent,8.0,gas,15187.0,automatic,truck,black,1.0,2018-09-04,13
12067,2011.0,toyota tundra,excellent,8.0,gas,218113.0,automatic,truck,silver,1.0,2018-12-04,18
11420,2012.0,ram 1500,excellent,8.0,gas,140617.0,automatic,truck,white,1.0,2019-01-31,32
34985,2017.0,ram 3500,excellent,6.0,diesel,70609.0,automatic,pickup,white,1.0,2018-07-22,48
7995,2010.0,subaru forester,good,4.0,gas,136509.0,automatic,SUV,red,1.0,2018-08-11,30
7695,2009.0,subaru impreza,excellent,4.0,gas,104831.0,manual,wagon,blue,1.0,2018-08-16,90
14500,2009.0,toyota tacoma,like new,6.0,gas,167000.0,automatic,truck,silver,1.0,2019-03-05,25
8500,2000.0,toyota 4runner,excellent,4.0,gas,233000.0,automatic,SUV,black,1.0,2018-08-19,33
7000,2012.0,subaru impreza,excellent,4.0,gas,78000.0,automatic,sedan,black,1.0,2019-02-20,27
8200,2011.0,toyota rav4,excellent,4.0,gas,122000.0,automatic,SUV,red,1.0,2019-02-05,23
20999,2014.0,ram 1500,excellent,8.0,gas,95176.0,automatic,truck,black,1.0,2019-02-14,70
23297,2013.0,jeep wrangler unlimited,excellent,6.0,gas,75389.0,automatic,SUV,green,1.0,2018-09-14,18
18849,2017.0,subaru outback,good,4.0,gas,88421.0,automatic,SUV,silver,1.0,2018-09-26,53
4500,2010.0,ford explorer,good,6.0,gas,141000.0,automatic,SUV,white,1.0,2018-08-20,59
8495,2010.0,subaru outback,excellent,4.0,gas,112099.0,automatic,wagon,black,1.0,2019-03-02,79
20999,2012.0,chevrolet silverado,excellent,8.0,gas,97046.0,automatic,truck,black,1.0,2019-03-27,10
8650,2004.0,chevrolet silverado 1500,excellent,8.0,gas,169000.0,automatic,truck,grey,1.0,2018-12-16,18
22999,2013.0,toyota 4runner,excellent,6.0,gas,100059.0,automatic,SUV,white,1.0,2018-09-11,6
4000,1997.0,ram 1500,good,8.0,gas,129000.0,automatic,pickup,black,1.0,2019-01-24,48
8450,2013.0,subaru forester,good,4.0,gas,137.0,automatic,SUV,blue,1.0,2018-11-21,53
14900,2004.0,ford f250,good,8.0,diesel,173.0,automatic,truck,white,1.0,2019-03-12,54
11000,2008.0,jeep wrangler,good,6.0,gas,158800.0,automatic,SUV,grey,1.0,2019-01-07,52
41500,2016.0,ford f-150,excellent,6.0,gas,78300.0,automatic,truck,black,1.0,2018-06-26,33
5000,2004.0,subaru forester,excellent,4.0,gas,161000.0,automatic,SUV,green,1.0,2018-12-14,38
3500,1993.0,gmc sierra 1500,good,8.0,gas,153000.0,automatic,truck,grey,1.0,2019-01-25,15
4900,2005.0,gmc yukon,excellent,8.0,gas,235963.0,automatic,SUV,white,1.0,2018-07-05,52
6995,2007.0,chevrolet colorado,good,5.0,gas,137724.0,automatic,truck,red,1.0,2019-03-18,25
18999,2011.0,chevrolet tahoe,excellent,8.0,gas,98921.0,automatic,SUV,black,1.0,2018-05-10,83
11399,2013.0,honda cr-v,good,4.0,gas,100045.0,automatic,wagon,grey,1.0,2019-03-01,1
15499,2004.0,ram 2500,good,6.0,diesel,181753.0,automatic,truck,red,1.0,2018-07-30,11
6500,2010.0,subaru forester,good,4.0,gas,119525.0,automatic,SUV,silver,1.0,2019-02-20,12
13900,2012.0,ford expedition,good,8.0,gas,126008.0,automatic,wagon,white,1.0,2018-11-14,55
5799,2011.0,ford escape,good,4.0,gas,126072.0,automatic,wagon,white,1.0,2018-06-07,103
10747,2014.0,subaru forester,excellent,4.0,gas,184141.0,automatic,SUV,blue,1.0,2018-10-07,29
7900,2004.0,gmc sierra 1500,good,8.0,gas,199000.0,automatic,truck,black,1.0,2018-12-12,44
4500,1995.0,chevrolet silverado 1500,fair,8.0,gas,222222.0,automatic,truck,green,1.0,2018-06-01,90
24900,2015.0,chevrolet colorado,good,6.0,gas,60611.0,automatic,truck,red,1.0,2019-04-15,61
18000,2012.0,ford f150 supercrew cab xlt,excellent,8.0,gas,115169.0,automatic,truck,red,1.0,2018-09-17,170
17500,2008.0,jeep wrangler,good,6.0,gas,124058.0,automatic,wagon,silver,1.0,2018-07-29,46
38900,2017.0,ford f-250 super duty,excellent,8.0,gas,72796.0,automatic,truck,white,1.0,2018-06-02,39
4300,2002.0,ram 1500,good,8.0,gas,148132.0,automatic,pickup,silver,1.0,2018-10-20,35
18900,2015.0,ford f-150,excellent,8.0,gas,103767.0,automatic,truck,blue,1.0,2018-11-04,66
6995,2006.0,ford f-150,good,8.0,gas,140146.0,automatic,pickup,blue,1.0,2019-03-01,68
16595,2012.0,bmw x5,excellent,8.0,gas,73705.0,automatic,SUV,white,1.0,2019-01-27,11
16495,2008.0,ford f250 super duty,excellent,8.0,diesel,90517.0,automatic,truck,white,1.0,2018-10-02,43
19600,2012.0,cadillac escalade,like new,8.0,gas,128.0,automatic,SUV,black,1.0,2019-02-04,108
8995,2011.0,honda pilot,excellent,6.0,gas,174000.0,automatic,SUV,grey,1.0,2018-07-24,70
3500,2000.0,ford f-150,good,8.0,gas,229200.0,automatic,truck,red,1.0,2018-12-20,44
4800,2000.0,toyota tacoma,good,4.0,gas,136000.0,automatic,truck,silver,1.0,2018-11-26,14
6500,2003.0,ford f150,good,8.0,gas,69000.0,automatic,truck,white,1.0,2019-03-09,126
12450,2012.0,gmc sierra,good,8.0,gas,166500.0,automatic,truck,black,1.0,2018-10-09,16
9500,2016.0,kia sorento,excellent,4.0,gas,122000.0,automatic,SUV,grey,1.0,2018-12-17,18
15450,2016.0,ford edge,excellent,4.0,gas,82227.0,automatic,SUV,red,1.0,2019-03-08,36
25995,2018.0,ram 2500,excellent,8.0,gas,19800.0,automatic,pickup,white,1.0,2019-04-08,38
22899,2012.0,ram 1500,like new,8.0,gas,59000.0,automatic,truck,black,1.0,2018-07-22,71
38899,2014.0,ram 2500,like new,6.0,diesel,73800.0,automatic,truck,grey,1.0,2019-01-22,50
25499,2007.0,ram 2500,like new,6.0,diesel,108900.0,automatic,truck,silver,1.0,2018-07-01,43
22899,2015.0,ford f-150,like new,8.0,gas,97000.0,automatic,truck,white,1.0,2019-04-19,29
28899,2014.0,chevrolet suburban,like new,8.0,gas,65000.0,automatic,SUV,black,1.0,2019-03-05,10
30699,2016.0,chevrolet tahoe,like new,8.0,gas,83000.0,automatic,SUV,white,1.0,2019-03-23,26
29299,2015.0,chevrolet tahoe,like new,8.0,gas,89000.0,automatic,SUV,grey,1.0,2018-08-21,55
18699,2011.0,gmc sierra 1500,like new,8.0,gas,104000.0,automatic,truck,white,1.0,2018-05-02,47
28699,2013.0,jeep wrangler unlimited,like new,6.0,gas,34000.0,automatic,SUV,white,1.0,2018-11-05,23
17999,2016.0,chrysler 300,like new,6.0,gas,74900.0,automatic,sedan,white,1.0,2018-07-21,80
12999,2005.0,chevrolet silverado 1500,like new,8.0,gas,74000.0,automatic,truck,black,1.0,2019-02-25,51
47950,2019.0,ford expedition,excellent,6.0,gas,32529.0,automatic,SUV,grey,1.0,2019-01-16,63
6500,2009.0,honda cr-v,excellent,4.0,gas,115000.0,automatic,SUV,blue,1.0,2018-08-10,60
25900,2011.0,ford f-250 sd,good,8.0,diesel,137576.0,automatic,truck,white,1.0,2018-08-11,25
5500,2010.0,toyota rav4,good,4.0,gas,183000.0,automatic,SUV,grey,1.0,2018-06-18,55
19900,2012.0,ram 2500,good,8.0,diesel,217250.0,automatic,truck,black,1.0,2018-10-21,10
25900,2014.0,gmc sierra 2500hd,good,8.0,diesel,164987.0,automatic,truck,black,1.0,2019-01-11,31
1200,1998.0,ford expedition,like new,8.0,gas,415000.0,automatic,SUV,silver,1.0,2018-10-12,42
6500,2003.0,ford f250 super duty,excellent,10.0,gas,110650.0,automatic,pickup,silver,1.0,2018-12-28,13
34900,2015.0,gmc sierra 2500hd,good,8.0,diesel,139677.0,automatic,truck,black,1.0,2019-03-03,42
31900,2015.0,chevrolet silverado 2500hd,good,8.0,diesel,154613.0,automatic,truck,black,1.0,2018-06-11,54
17900,2013.0,toyota tacoma,excellent,6.0,gas,141000.0,automatic,pickup,blue,1.0,2018-05-15,46
20900,2013.0,ford f-350 sd,good,8.0,diesel,155857.0,automatic,truck,white,1.0,2018-05-28,32
15990,2015.0,chevrolet equinox,good,4.0,gas,34495.0,automatic,SUV,black,1.0,2018-11-09,16
29995,2018.0,chevrolet silverado,like new,8.0,gas,14000.0,automatic,truck,white,1.0,2019-03-05,29
21950,2013.0,ford f-150,excellent,6.0,gas,68870.0,automatic,truck,silver,1.0,2018-05-15,49
1500,2004.0,ford f250,good,8.0,diesel,274700.0,automatic,pickup,blue,1.0,2019-03-10,126
7600,2008.0,jeep grand cherokee,excellent,8.0,gas,108000.0,automatic,SUV,silver,1.0,2019-04-09,7
26000,2017.0,ram 1500,good,8.0,gas,40862.0,automatic,truck,silver,1.0,2018-06-18,68
7995,2004.0,ram 1500,good,8.0,gas,124449.0,automatic,truck,grey,1.0,2018-08-31,39
4995,2002.0,gmc yukon,good,8.0,gas,179520.0,automatic,SUV,grey,1.0,2018-09-10,35
7495,2008.0,dodge dakota,good,6.0,gas,83278.0,other,truck,white,1.0,2018-06-16,21
4995,2005.0,ford f-150,good,8.0,gas,138760.0,automatic,truck,red,1.0,2018-12-08,113
19495,2016.0,chevrolet colorado,good,6.0,gas,65943.0,automatic,truck,grey,1.0,2018-10-26,14
11995,2011.0,ram 1500,good,8.0,gas,116861.0,automatic,truck,white,1.0,2018-12-19,3
19495,2016.0,chevrolet colorado,good,6.0,gas,65943.0,automatic,truck,grey,1.0,2018-06-05,65
22900,2016.0,ram 1500,excellent,8.0,gas,139900.0,automatic,truck,white,1.0,2019-02-05,8
7000,2010.0,ford f-150,good,8.0,gas,203000.0,automatic,truck,blue,1.0,2018-07-15,29
13500,2012.0,jeep grand cherokee laredo,excellent,6.0,gas,69000.0,automatic,SUV,grey,1.0,2019-04-03,44
4995,2003.0,chevrolet suburban,good,8.0,gas,192400.0,automatic,SUV,black,1.0,2018-08-07,101
22799,2014.0,gmc sierra 1500,like new,8.0,gas,113000.0,automatic,truck,blue,1.0,2018-08-19,17
38899,2014.0,ram 2500,like new,6.0,diesel,73800.0,automatic,truck,grey,1.0,2019-02-08,15
22899,2015.0,ford f-150,like new,8.0,gas,97000.0,automatic,truck,white,1.0,2019-01-10,32
29299,2015.0,chevrolet tahoe,like new,8.0,gas,89000.0,automatic,SUV,grey,1.0,2018-06-03,26
27999,2014.0,chevrolet silverado 1500,like new,8.0,gas,68000.0,automatic,truck,green,1.0,2018-10-30,19
18699,2011.0,gmc sierra 1500,like new,8.0,gas,104000.0,automatic,truck,white,1.0,2018-10-05,7
16199,2010.0,chevrolet tahoe,like new,8.0,gas,104800.0,automatic,SUV,grey,1.0,2018-11-09,38
28699,2013.0,jeep wrangler unlimited,like new,6.0,gas,34000.0,automatic,SUV,white,1.0,2018-08-12,0
25499,2007.0,ram 2500,like new,6.0,diesel,108900.0,automatic,truck,silver,1.0,2018-12-14,15
17999,2009.0,chevrolet silverado 1500,like new,8.0,gas,99300.0,automatic,truck,black,1.0,2018-11-10,17
14995,2012.0,chevrolet silverado 1500,good,8.0,gas,114587.0,automatic,truck,grey,1.0,2018-09-11,50
13889,2005.0,gmc sierra 2500hd,good,8.0,gas,95914.0,automatic,truck,custom,1.0,2019-04-17,38
12400,2005.0,ford f-250,excellent,8.0,diesel,195000.0,automatic,truck,blue,1.0,2018-06-21,36
3900,2005.0,jeep grand cherokee,good,8.0,gas,202144.0,automatic,SUV,blue,1.0,2018-05-13,11
48000,2018.0,chevrolet silverado,like new,8.0,diesel,36000.0,automatic,pickup,white,1.0,2018-10-26,8
7000,2009.0,chevrolet silverado,good,6.0,gas,134000.0,automatic,pickup,white,1.0,2018-07-21,46
10400,2007.0,cadillac escalade,good,8.0,gas,113015.0,automatic,SUV,white,1.0,2018-11-25,50
11652,2004.0,gmc sierra 2500hd,excellent,8.0,diesel,186589.0,automatic,truck,silver,1.0,2018-12-28,17
28175,2017.0,chevrolet silverado 1500,excellent,8.0,other,56916.0,automatic,truck,silver,1.0,2018-11-14,71
5000,1987.0,toyota 4runner,good,6.0,gas,250.0,manual,SUV,grey,1.0,2019-02-24,6
14000,2006.0,ford f-250,good,8.0,diesel,162391.0,automatic,truck,silver,1.0,2018-06-15,7
14995,2003.0,chevrolet silverado,excellent,8.0,diesel,227000.0,automatic,pickup,red,1.0,2018-08-28,26
42999,2019.0,toyota 4runner,excellent,6.0,gas,1028.0,automatic,SUV,black,1.0,2019-03-02,75
8100,2008.0,toyota tacoma,good,4.0,gas,125723.0,manual,truck,silver,1.0,2018-06-17,30
17900,2008.0,chevrolet silverado 2500hd,good,8.0,diesel,207408.0,automatic,truck,blue,1.0,2019-01-06,26
22900,2011.0,gmc sierra 2500hd,good,8.0,diesel,104715.0,automatic,truck,white,1.0,2018-08-09,39
32500,2019.0,ford f150 supercrew cab xlt,excellent,6.0,gas,11381.0,automatic,pickup,white,1.0,2019-03-21,45
2575,2003.0,jeep grand cherokee,excellent,6.0,gas,225943.0,automatic,SUV,red,1.0,2019-02-01,19
17143,2014.0,ram 1500,excellent,6.0,gas,115984.0,automatic,truck,white,1.0,2018-09-27,25
6999,2010.0,subaru forester,excellent,4.0,gas,127000.0,manual,SUV,white,1.0,2018-06-20,5
17900,2016.0,honda cr-v,excellent,4.0,gas,61500.0,automatic,SUV,blue,1.0,2018-11-16,9
4000,2001.0,ram 3500,fair,8.0,gas,125010.0,manual,pickup,green,1.0,2018-08-21,32
5500,2005.0,bmw x5,fair,6.0,gas,129584.0,automatic,SUV,purple,1.0,2019-04-18,36
19000,2014.0,ford expedition,excellent,8.0,gas,78000.0,automatic,SUV,brown,1.0,2019-04-10,78
25000,2014.0,ford f-150,excellent,6.0,gas,74800.0,automatic,truck,silver,1.0,2018-11-21,11
9000,2014.0,kia sorento,like new,4.0,gas,105145.0,automatic,SUV,silver,1.0,2019-01-02,34
25999,2012.0,toyota tacoma,excellent,6.0,gas,65744.0,manual,truck,grey,1.0,2019-01-19,55
4000,2003.0,ford explorer,excellent,6.0,gas,166513.0,automatic,SUV,white,1.0,2018-10-03,56
11995,2015.0,chevrolet silverado,good,6.0,gas,99977.0,automatic,pickup,white,1.0,2018-06-28,32
44500,2017.0,ford f250,excellent,8.0,gas,47000.0,automatic,pickup,grey,1.0,2018-12-08,18
22900,2016.0,ram 1500,excellent,8.0,gas,139900.0,automatic,truck,white,1.0,2018-07-02,65
24000,2004.0,chevrolet silverado 2500hd,good,8.0,diesel,209120.0,automatic,truck,silver,1.0,2019-01-14,10
14500,2009.0,toyota tacoma,like new,6.0,gas,167000.0,automatic,truck,silver,1.0,2018-06-22,10
3750,2005.0,jeep liberty,good,6.0,gas,141041.0,automatic,SUV,black,1.0,2018-11-04,39
7999,2012.0,chevrolet traverse,excellent,6.0,gas,151754.0,automatic,SUV,white,1.0,2018-09-03,34
10995,2006.0,chevrolet silverado 1500,excellent,8.0,gas,141000.0,automatic,pickup,blue,1.0,2018-05-27,27
6750,2010.0,nissan rogue,excellent,4.0,gas,108000.0,automatic,SUV,red,1.0,2019-03-31,44
4000,2001.0,jeep wrangler,good,4.0,gas,200600.0,manual,truck,silver,1.0,2019-04-18,17
29780,2016.0,jeep wrangler,excellent,6.0,gas,21000.0,automatic,SUV,black,1.0,2018-06-24,13
46000,2017.0,chevrolet silverado,excellent,8.0,diesel,23000.0,automatic,pickup,black,1.0,2018-10-08,59
